date,hpi,country,mortgage_rate,gdp_growth,unemployment,permits,ecb_rate,hpi_growth,hpi_growth_yoy,mort_lag1,mort_lag2,mort_lag3,mort_lag4,post_qe,mort_change,mort_change_lag1,mort_x_post_qe
2014-06-30,71.9273,ES,3.026666666666667,-0.2,24.63333,95.0,-0.02197802197802198,1.659573926796143,0.8334174461117394,3.1199999999999997,2.9600000000000004,2.956666666666667,3.0199999999999996,0,-0.09333333333333282,0.15999999999999925,0.0
2014-09-30,72.0834,ES,2.9,-0.2,24.13333,83.9,-0.12282608695652175,0.21702469020801196,0.27920487126944504,3.026666666666667,3.1199999999999997,2.9600000000000004,2.956666666666667,0,-0.12666666666666693,-0.09333333333333282,0.0
2014-12-31,72.2246,ES,2.6799999999999997,0.0,23.8,87.8,-0.2,0.19588421189900007,1.7591862037871886,2.9,3.026666666666667,3.1199999999999997,2.9600000000000004,0,-0.2200000000000002,-0.12666666666666693,0.0
2015-03-31,71.8456,ES,2.466666666666667,0.9,23.13333,91.9,-0.2,-0.5247519543202572,1.544101954543331,2.6799999999999997,2.9,3.026666666666667,3.1199999999999997,1,-0.21333333333333293,-0.2200000000000002,2.466666666666667
2015-06-30,74.8184,ES,2.236666666666667,-0.2,22.5,98.5,-0.19999999999999998,4.137762089814823,4.019475220118074,2.466666666666667,2.6799999999999997,2.9,3.026666666666667,1,-0.22999999999999998,-0.21333333333333293,2.236666666666667
2015-09-30,75.3163,ES,2.1633333333333336,0.0,21.63333,98.6,-0.2,0.6654780107567149,4.48494382895368,2.236666666666667,2.466666666666667,2.6799999999999997,2.9,1,-0.07333333333333325,-0.22999999999999998,2.1633333333333336
2015-12-31,75.294,ES,2.0633333333333335,-0.1,21.0,111.1,-0.225,-0.029608464568764425,4.249798545094063,2.1633333333333336,2.236666666666667,2.466666666666667,2.6799999999999997,1,-0.10000000000000009,-0.07333333333333325,2.0633333333333335
2016-03-31,76.3568,ES,1.9866666666666666,0.1,20.4,130.3,-0.31758241758241756,1.4115334555210302,6.279020566325566,2.0633333333333335,2.1633333333333336,2.236666666666667,2.466666666666667,1,-0.07666666666666688,-0.10000000000000009,1.9866666666666666
2016-06-30,77.702,ES,1.9333333333333333,0.3,20.13333,150.6,-0.39999999999999997,1.7617291452758588,3.854132138618316,1.9866666666666666,2.0633333333333335,2.1633333333333336,2.236666666666667,1,-0.05333333333333323,-0.07666666666666688,1.9333333333333333
2016-09-30,78.3412,ES,1.95,0.3,19.3,155.7,-0.4,0.822630048132611,4.016262084037581,1.9333333333333333,1.9866666666666666,2.0633333333333335,2.1633333333333336,1,0.016666666666666607,-0.05333333333333323,1.95
2016-12-31,78.6162,ES,1.89,0.1,18.73333,172.3,-0.4,0.3510285775556232,4.412303769224657,1.95,1.9333333333333333,1.9866666666666666,2.0633333333333335,1,-0.06000000000000005,0.016666666666666607,1.89
2017-03-31,80.4147,ES,1.8933333333333333,0.6,18.2,166.8,-0.4,2.2876964289802793,5.314392431322412,1.89,1.95,1.9333333333333333,1.9866666666666666,1,0.0033333333333334103,-0.06000000000000005,1.8933333333333333
2017-06-30,82.0423,ES,1.8666666666666665,0.3,17.36667,174.4,-0.39999999999999997,2.024008048279735,5.585827906617591,1.8933333333333333,1.89,1.95,1.9333333333333333,1,-0.02666666666666684,0.0033333333333334103,1.8666666666666665
2017-09-30,83.5585,ES,1.9733333333333334,-0.1,16.76667,186.5,-0.4,1.848071056028422,6.659714173385134,1.8666666666666665,1.8933333333333333,1.89,1.95,1,0.10666666666666691,-0.02666666666666684,1.9733333333333334
2017-12-31,84.2719,ES,1.8866666666666667,0.9,16.66667,195.2,-0.4,0.8537731050701103,7.194064327708527,1.9733333333333334,1.8666666666666665,1.8933333333333333,1.89,1,-0.08666666666666667,0.10666666666666691,1.8866666666666667
2018-03-31,85.4388,ES,1.9266666666666665,-0.2,16.16667,228.5,-0.4,1.3846845745735026,6.247738286656546,1.8866666666666667,1.9733333333333334,1.8666666666666665,1.8933333333333333,1,0.039999999999999813,-0.08666666666666667,1.9266666666666665
2018-06-30,87.6238,ES,1.9100000000000001,0.5,15.46667,229.3,-0.39999999999999997,2.5573861056100933,6.803197862566024,1.9266666666666665,1.8866666666666667,1.9733333333333334,1.8666666666666665,1,-0.016666666666666385,0.039999999999999813,1.9100000000000001
2018-09-30,89.5413,ES,1.9366666666666668,0.3,14.83333,219.3,-0.4,2.1883323937103905,7.160013643136254,1.9100000000000001,1.9266666666666665,1.8866666666666667,1.9733333333333334,1,0.026666666666666616,-0.016666666666666385,1.9366666666666668
2018-12-31,89.9054,ES,1.9866666666666666,0.6,14.56667,232.6,-0.4,0.40662800294388735,6.684909204610312,1.9366666666666668,1.9100000000000001,1.9266666666666665,1.8866666666666667,1,0.04999999999999982,0.026666666666666616,1.9866666666666666
2019-03-31,91.3249,ES,2.0833333333333335,0.5,14.23333,240.4,-0.4,1.5788818024278894,6.889258744270754,1.9866666666666666,1.9366666666666668,1.9100000000000001,1.9266666666666665,1,0.0966666666666669,0.04999999999999982,2.0833333333333335
2019-06-30,92.358,ES,2.126666666666667,0.0,14.23333,242.4,-0.39999999999999997,1.131235840389655,5.402869996507809,2.0833333333333335,1.9866666666666666,1.9366666666666668,1.9100000000000001,1,0.043333333333333446,0.0966666666666669,2.126666666666667
2019-09-30,93.837,ES,1.9433333333333334,0.1,14.1,242.6,-0.4141304347826087,1.601377249399083,4.797451008640707,2.126666666666667,2.0833333333333335,1.9866666666666666,1.9366666666666668,1,-0.18333333333333357,0.043333333333333446,1.9433333333333334
2019-12-31,93.2276,ES,1.7566666666666666,0.9,13.9,231.5,-0.5,-0.6494240011935659,3.695217417418739,1.9433333333333334,2.126666666666667,2.0833333333333335,1.9866666666666666,1,-0.18666666666666676,-0.18333333333333357,1.7566666666666666
2020-03-31,94.3275,ES,1.8,0.1,13.96667,196.5,-0.5,1.1798008315134112,3.2878218317238694,1.7566666666666666,1.9433333333333334,2.126666666666667,2.0833333333333335,1,0.043333333333333446,-0.18666666666666676,1.8
2020-06-30,94.3721,ES,1.7566666666666666,-0.2,15.6,109.2,-0.5,0.04728207574673515,2.1807531561965465,1.8,1.7566666666666666,1.9433333333333334,2.126666666666667,1,-0.043333333333333446,0.043333333333333446,1.7566666666666666
2020-09-30,95.5463,ES,1.75,0.3,16.36667,114.9,-0.5,1.2442236635615833,1.8215629229408448,1.7566666666666666,1.8,1.7566666666666666,1.9433333333333334,1,-0.006666666666666599,-0.043333333333333446,1.75
2020-12-31,94.7957,ES,1.6133333333333333,1.0,16.23333,125.6,-0.5,-0.7855877202989636,1.6820126228713317,1.75,1.7566666666666666,1.8,1.7566666666666666,1,-0.13666666666666671,-0.006666666666666599,1.6133333333333333
2021-03-31,95.2193,ES,1.5333333333333332,0.9,15.7,153.9,-0.5,0.44685571180971273,0.9454294876891645,1.6133333333333333,1.75,1.7566666666666666,1.8,1,-0.08000000000000007,-0.13666666666666671,1.5333333333333332
2021-06-30,97.4712,ES,1.4866666666666666,-0.6,15.66667,178.3,-0.5,2.3649617251964683,3.2839154792571046,1.5333333333333332,1.6133333333333333,1.75,1.7566666666666666,1,-0.046666666666666634,-0.08000000000000007,1.4866666666666666
2021-09-30,99.5299,ES,1.47,1.1,14.8,208.4,-0.5,2.1121110646016517,4.169287560062496,1.4866666666666666,1.5333333333333332,1.6133333333333333,1.75,1,-0.016666666666666607,-0.046666666666666634,1.47
2021-12-31,100.7636,ES,1.4266666666666665,2.6,13.56667,228.1,-0.5,1.2395270165045824,6.295538721693084,1.47,1.4866666666666666,1.5333333333333332,1.6133333333333333,1,-0.043333333333333446,-0.016666666666666607,1.4266666666666665
2022-03-31,103.3426,ES,1.49,0.7,13.26667,274.2,-0.5,2.5594559940296024,8.531148622180584,1.4266666666666665,1.47,1.4866666666666666,1.5333333333333332,1,0.06333333333333346,-0.043333333333333446,1.49
2022-06-30,105.3195,ES,1.6166666666666665,0.3,13.0,325.9,-0.5,1.9129574831676432,8.051916873907384,1.49,1.4266666666666665,1.47,1.4866666666666666,1,0.12666666666666648,0.06333333333333346,1.6166666666666665
2022-09-30,107.1329,ES,2.02,1.0,12.83333,327.2,-0.002717391304347826,1.7218084020528046,7.638910518346753,1.6166666666666665,1.49,1.4266666666666665,1.47,1,0.40333333333333354,0.12666666666666648,2.02
2022-12-31,106.2708,ES,2.7433333333333336,3.4,13.16667,348.7,1.298913043478261,-0.8047014502547856,5.465465703885131,2.02,1.6166666666666665,1.49,1.4266666666666665,1,0.7233333333333336,0.40333333333333354,2.7433333333333336
2023-03-31,107.0066,ES,3.473333333333333,2.3,12.83333,372.3,2.3444444444444446,0.6923821030800692,3.545488501353744,2.7433333333333336,2.02,1.6166666666666665,1.49,1,0.7299999999999995,0.7233333333333336,3.473333333333333
2023-06-30,109.2287,ES,3.7900000000000005,0.0,12.0,396.4,3.17032967032967,2.076600882562385,3.7117532840547085,3.473333333333333,2.7433333333333336,2.02,1.6166666666666665,1,0.3166666666666673,0.7299999999999995,3.7900000000000005
2023-09-30,111.986,ES,3.936666666666667,0.4,12.0,384.2,3.692934782608696,2.5243365525727146,4.529980986232984,3.7900000000000005,3.473333333333333,2.7433333333333336,2.02,1,0.1466666666666665,0.3166666666666673,3.936666666666667
2023-12-31,110.8341,ES,3.9066666666666667,2.1,11.96667,384.2,4.0,-1.0286107191970428,4.294029968721436,3.936666666666667,3.7900000000000005,3.473333333333333,2.7433333333333336,1,-0.03000000000000025,0.1466666666666665,3.9066666666666667
2003-06-30,70.0321,FI,3.42,-0.5,9.3,111.4,1.3626373626373627,2.0368883689011685,,3.7899999999999996,,,,0,-0.36999999999999966,,0.0
2003-09-30,71.4618,FI,3.3333333333333335,-0.2,8.9,116.0,1.0,2.04149240134166,,3.42,3.7899999999999996,,,0,-0.08666666666666645,-0.36999999999999966,0.0
2003-12-31,72.4163,FI,3.3766666666666665,0.7,8.966666,115.5,1.0,1.3356786422956235,,3.3333333333333335,3.42,3.7899999999999996,,0,0.043333333333333,-0.08666666666666645,0.0
2004-03-31,74.349,FI,3.126666666666667,0.2,8.866667,103.2,1.0,2.66887427278113,8.32661898385787,3.3766666666666665,3.3333333333333335,3.42,3.7899999999999996,0,-0.24999999999999956,0.043333333333333,0.0
2004-06-30,76.0837,FI,3.1933333333333334,0.1,9.2,106.0,1.0,2.333185382453018,8.641180258767033,3.126666666666667,3.3766666666666665,3.3333333333333335,3.42,0,0.06666666666666643,-0.24999999999999956,0.0
2004-09-30,76.1708,FI,3.236666666666667,-0.1,8.633333,110.7,1.0,0.11447918542342173,6.58953454852802,3.1933333333333334,3.126666666666667,3.3766666666666665,3.3333333333333335,0,0.043333333333333446,0.06666666666666643,0.0
2004-12-31,76.5906,FI,3.1566666666666667,0.3,8.566667,101.4,1.0,0.5511298292784073,5.764309968888193,3.236666666666667,3.1933333333333334,3.126666666666667,3.3766666666666665,0,-0.08000000000000007,0.043333333333333446,0.0
2005-03-31,78.3813,FI,3.106666666666667,0.3,8.7,110.6,1.0,2.3380153700323536,5.423475769680808,3.1566666666666667,3.236666666666667,3.1933333333333334,3.126666666666667,0,-0.04999999999999982,-0.08000000000000007,0.0
2005-06-30,80.6177,FI,2.94,0.4,8.433333,121.5,1.0,2.853231574367876,5.959226483464919,3.106666666666667,3.1566666666666667,3.236666666666667,3.1933333333333334,0,-0.16666666666666696,-0.04999999999999982,0.0
2005-09-30,82.0021,FI,2.893333333333333,-0.1,8.133333,111.7,1.0,1.717240754821825,7.6555582979304315,2.94,3.106666666666667,3.1566666666666667,3.236666666666667,0,-0.046666666666666856,-0.16666666666666696,0.0
2005-12-31,83.8126,FI,3.1300000000000003,0.8,8.233334,103.6,1.0706521739130435,2.207870286248781,9.429355560604048,2.893333333333333,2.94,3.106666666666667,3.1566666666666667,0,0.23666666666666725,-0.046666666666666856,0.0
2006-03-31,84.771,FI,3.32,-0.7,8.0,118.6,1.3166666666666667,1.143503482769881,8.15207198655803,3.1300000000000003,2.893333333333333,2.94,3.106666666666667,0,0.1899999999999995,0.23666666666666725,0.0
2006-06-30,86.688,FI,3.543333333333333,0.6,7.766667,111.4,1.543956043956044,2.261386559082701,7.529736025711475,3.32,3.1300000000000003,2.893333333333333,2.94,0,0.22333333333333316,0.1899999999999995,0.0
2006-09-30,87.3269,FI,3.8266666666666667,0.7,7.633333,110.8,1.8940217391304348,0.7370108896271654,6.493492239832888,3.543333333333333,3.32,3.1300000000000003,2.893333333333333,0,0.28333333333333366,0.22333333333333316,0.0
2006-12-31,88.6049,FI,4.083333333333333,0.7,7.366667,100.6,2.2744565217391304,1.4634665836071203,5.717875355256852,3.8266666666666667,3.543333333333333,3.32,3.1300000000000003,0,0.2566666666666664,0.28333333333333366,0.0
2007-03-31,90.6283,FI,4.3933333333333335,0.9,7.166667,107.3,2.55,2.2836208832694327,6.90955633412369,4.083333333333333,3.8266666666666667,3.543333333333333,3.32,0,0.3100000000000005,0.2566666666666664,0.0
2007-06-30,92.2258,FI,4.6466666666666665,0.6,6.666667,101.8,2.7994505494505493,1.762694434299239,6.388196751568853,4.3933333333333335,4.083333333333333,3.8266666666666667,3.543333333333333,0,0.25333333333333297,0.3100000000000005,0.0
2007-09-30,92.4388,FI,4.906666666666667,0.3,6.9,93.3,3.0,0.23095489548476955,5.853751822176223,4.6466666666666665,4.3933333333333335,4.083333333333333,3.8266666666666667,0,0.2600000000000007,0.25333333333333297,0.0
2007-12-31,92.6518,FI,4.91,1.0,6.633333,93.4,3.0,0.2304227229258604,4.567354627114284,4.906666666666667,4.6466666666666665,4.3933333333333335,4.083333333333333,0,0.0033333333333329662,0.2600000000000007,0.0
2008-03-31,93.6102,FI,4.82,0.9,6.333333,87.6,3.0,1.0344105565137651,3.29025260321556,4.91,4.906666666666667,4.6466666666666665,4.3933333333333335,0,-0.08999999999999986,0.0033333333333329662,0.0
2008-06-30,94.4622,FI,4.97,1.0,6.166667,87.9,3.0,0.9101572264560875,2.4249179730617465,4.82,4.91,4.906666666666667,4.6466666666666665,0,0.14999999999999947,-0.08999999999999986,0.0
2008-09-30,93.1842,FI,5.446666666666666,0.7,6.4,74.4,3.2282608695652173,-1.3529221212294384,0.8063713505584325,4.97,4.82,4.91,4.906666666666667,0,0.47666666666666657,0.14999999999999947,0.0
2008-12-31,89.6699,FI,4.8500000000000005,-0.2,6.566667,65.9,2.7934782608695654,-3.7713475031174837,-3.2183940301213743,5.446666666666666,4.97,4.82,4.91,0,-0.5966666666666658,0.47666666666666657,0.0
2009-03-31,91.7998,FI,2.8633333333333333,2.0,7.366667,52.4,1.1055555555555556,2.3752675089411257,-1.9339772802536515,4.8500000000000005,5.446666666666666,4.97,4.82,0,-1.9866666666666672,-0.5966666666666658,0.0
2009-06-30,93.1842,FI,2.5433333333333334,-0.8,8.533334,70.1,0.2692307692307692,1.5080642877217665,-1.3529221212294384,2.8633333333333333,4.8500000000000005,5.446666666666666,4.97,0,-0.31999999999999984,-1.9866666666666672,0.0
2009-09-30,94.6752,FI,2.25,-0.4,8.566667,100.8,0.25,1.6000566619662981,1.6000566619662981,2.5433333333333334,2.8633333333333333,4.8500000000000005,5.446666666666666,0,-0.29333333333333345,-0.31999999999999984,0.0
2009-12-31,96.5921,FI,2.026666666666667,0.4,9.066667,113.9,0.25,2.0247118569593603,7.719647284094222,2.25,2.5433333333333334,2.8633333333333333,4.8500000000000005,0,-0.22333333333333316,-0.29333333333333345,0.0
2010-03-31,98.8285,FI,1.9166666666666667,-0.2,8.933333,112.6,0.25,2.315303218379139,7.656552628654967,2.026666666666667,2.25,2.5433333333333334,2.8633333333333333,0,-0.1100000000000001,-0.22333333333333316,0.0
2010-06-30,99.6805,FI,1.8566666666666667,0.2,8.533334,91.3,0.25,0.8620994955908401,6.971460827050069,1.9166666666666667,2.026666666666667,2.25,2.5433333333333334,0,-0.06000000000000005,-0.1100000000000001,0.0
2010-09-30,100.7455,FI,2.0166666666666666,0.5,8.433333,103.3,0.25,1.0684135813925577,6.41171077536673,1.8566666666666667,1.9166666666666667,2.026666666666667,2.25,0,0.15999999999999992,-0.06000000000000005,0.0
2010-12-31,100.7455,FI,2.1300000000000003,0.8,8.333333,116.7,0.25,0.0,4.299937572534396,2.0166666666666666,1.8566666666666667,1.9166666666666667,2.026666666666667,0,0.11333333333333373,0.15999999999999992,0.0
2011-03-31,102.0234,FI,2.25,0.6,8.433333,103.3,0.25,1.268443751830084,3.2327719230788476,2.1300000000000003,2.0166666666666666,1.8566666666666667,1.9166666666666667,0,0.11999999999999966,0.11333333333333373,0.0
2011-06-30,103.9404,FI,2.5466666666666664,0.9,7.9,119.0,0.46703296703296704,1.878980704426625,4.273554005046121,2.25,2.1300000000000003,2.0166666666666666,1.8566666666666667,0,0.2966666666666664,0.11999999999999966,0.0
2011-09-30,103.6209,FI,2.57,0.5,7.833333,107.1,0.717391304347826,-0.30738769525612275,2.8541225166384576,2.5466666666666664,2.25,2.1300000000000003,2.0166666666666666,0,0.023333333333333428,0.2966666666666664,0.0
2011-12-31,103.0884,FI,2.5533333333333332,0.4,7.7,94.2,0.5570652173913043,-0.5138924676392653,2.325562928368985,2.57,2.5466666666666664,2.25,2.1300000000000003,0,-0.016666666666666607,0.023333333333333428,0.0
2012-03-31,104.7923,FI,2.28,1.3,7.7,95.4,0.25,1.6528532793214312,2.713985222997861,2.5533333333333332,2.57,2.5466666666666664,2.25,0,-0.27333333333333343,-0.016666666666666607,0.0
2012-06-30,105.8573,FI,2.0,0.5,7.666667,101.5,0.25,1.016296044652143,1.844229962555466,2.28,2.5533333333333332,2.57,2.5466666666666664,0,-0.2799999999999998,-0.27333333333333343,0.0
2012-09-30,105.8573,FI,1.8099999999999998,0.6,8.066667,107.1,0.02717391304347826,0.0,2.1582518584571053,2.0,2.28,2.5533333333333332,2.57,0,-0.19000000000000017,-0.2799999999999998,0.0
2012-12-31,106.0703,FI,1.8,0.4,7.866667,91.3,0.0,0.20121427620014565,2.892565991905993,1.8099999999999998,2.0,2.28,2.5533333333333332,0,-0.009999999999999787,-0.19000000000000017,0.0
2013-03-31,106.8158,FI,1.9799999999999998,1.1,8.433333,89.5,0.0,0.7028357608114488,1.9309624848390605,1.8,1.8099999999999998,2.0,2.28,0,0.17999999999999972,-0.009999999999999787,0.0
2013-06-30,107.2417,FI,2.0066666666666664,0.6,8.033334,86.2,0.0,0.39872378430905187,1.3077983285044947,1.9799999999999998,1.8,1.8099999999999998,2.0,0,0.026666666666666616,0.17999999999999972,0.0
2013-09-30,107.0288,FI,2.0533333333333332,0.3,8.133333,75.9,0.0,-0.19852352210006918,1.1066785191007122,2.0066666666666664,1.9799999999999998,1.8,1.8099999999999998,0,0.046666666666666856,0.026666666666666616,0.0
2013-12-31,106.3898,FI,1.9866666666666666,0.4,8.533334,86.0,0.0,-0.5970355642593517,0.30121532606204315,2.0533333333333332,2.0066666666666664,1.9799999999999998,1.8,0,-0.06666666666666665,0.046666666666666856,0.0
2014-03-31,106.6028,FI,1.96,0.6,8.7,97.6,0.0,0.20020716271673678,-0.19940870170891412,1.9866666666666666,2.0533333333333332,2.0066666666666664,1.9799999999999998,0,-0.026666666666666616,-0.06666666666666665,0.0
2014-06-30,107.0288,FI,1.9066666666666665,0.3,8.633333,85.0,-0.02197802197802198,0.3996142690436022,-0.19852352210006918,1.96,1.9866666666666666,2.0533333333333332,2.0066666666666664,0,-0.053333333333333455,-0.026666666666666616,0.0
2014-09-30,106.4963,FI,1.7533333333333332,0.4,8.566667,96.2,-0.12282608695652175,-0.4975296368827764,-0.4975296368827764,1.9066666666666665,1.96,1.9866666666666666,2.0533333333333332,0,-0.15333333333333332,-0.053333333333333455,0.0
2014-12-31,105.8573,FI,1.6366666666666667,0.2,9.166667,87.6,-0.2,-0.6000208457946465,-0.5005179067918197,1.7533333333333332,1.9066666666666665,1.96,1.9866666666666666,0,-0.11666666666666647,-0.15333333333333332,0.0
2015-03-31,105.9638,FI,1.4166666666666667,1.0,9.3,95.0,-0.2,0.10060713810007282,-0.5994214035653811,1.6366666666666667,1.7533333333333332,1.9066666666666665,1.96,1,-0.21999999999999997,-0.11666666666666647,1.4166666666666667
2015-06-30,106.9223,FI,1.34,0.2,9.566667,89.4,-0.19999999999999998,0.9045541968106141,-0.09950592737655306,1.4166666666666667,1.6366666666666667,1.7533333333333332,1.9066666666666665,1,-0.07666666666666666,-0.21999999999999997,1.34
2015-09-30,106.8158,FI,1.37,0.2,9.4,117.4,-0.2,-0.099605040295625,0.30001042289731217,1.34,1.4166666666666667,1.6366666666666667,1.7533333333333332,1,0.030000000000000027,-0.07666666666666666,1.37
2015-12-31,106.2833,FI,1.2933333333333332,-0.1,9.466666,98.2,-0.225,-0.4985217542723075,0.4024285524002691,1.37,1.34,1.4166666666666667,1.6366666666666667,1,-0.07666666666666688,0.030000000000000027,1.2933333333333332
2016-03-31,107.0288,FI,1.2066666666666668,-0.2,9.2,122.3,-0.31758241758241756,0.7014272232796825,1.0050602186784552,1.2933333333333332,1.37,1.34,1.4166666666666667,1,-0.08666666666666645,-0.07666666666666688,1.2066666666666668
2016-06-30,108.2002,FI,1.1633333333333333,0.1,8.933333,119.3,-0.39999999999999997,1.09447176834645,1.1951669576879542,1.2066666666666668,1.2933333333333332,1.37,1.34,1,-0.043333333333333446,-0.08666666666666645,1.1633333333333333
2016-09-30,108.5197,FI,1.1366666666666667,0.2,8.6,130.0,-0.4,0.29528596065442336,1.5951759945626032,1.1633333333333333,1.2066666666666668,1.2933333333333332,1.37,1,-0.026666666666666616,-0.043333333333333446,1.1366666666666667
2016-12-31,107.6677,FI,1.116666666666667,-0.2,8.9,129.5,-0.4,-0.7851109061304151,1.3025564693606606,1.1366666666666667,1.1633333333333333,1.2066666666666668,1.2933333333333332,1,-0.019999999999999796,-0.026666666666666616,1.116666666666667
2017-03-31,108.3067,FI,1.0933333333333335,0.7,8.966666,128.7,-0.4,0.5934927559518854,1.1939776957230253,1.116666666666667,1.1366666666666667,1.1633333333333333,1.2066666666666668,1,-0.023333333333333428,-0.019999999999999796,1.0933333333333335
2017-06-30,109.9042,FI,1.05,-0.1,8.966666,152.5,-0.39999999999999997,1.474978002284244,1.574858456823569,1.0933333333333335,1.116666666666667,1.1366666666666667,1.1633333333333333,1,-0.043333333333333446,-0.023333333333333428,1.05
2017-09-30,109.1587,FI,1.0266666666666666,0.2,8.6,143.6,-0.4,-0.6783180260627075,0.5888331795977919,1.05,1.0933333333333335,1.116666666666667,1.1366666666666667,1,-0.023333333333333428,-0.043333333333333446,1.0266666666666666
2017-12-31,108.7327,FI,0.9666666666666667,0.6,8.366667,159.6,-0.4,-0.3902574874929843,0.9891545932531276,1.0266666666666666,1.05,1.0933333333333335,1.116666666666667,1,-0.05999999999999994,-0.023333333333333428,0.9666666666666667
2018-03-31,109.3717,FI,0.9366666666666666,0.5,8.4,150.6,-0.4,0.5876796952526853,0.9833186681895034,0.9666666666666667,1.0266666666666666,1.05,1.0933333333333335,1,-0.030000000000000027,-0.05999999999999994,0.9366666666666666
2018-06-30,110.7561,FI,0.8833333333333333,0.4,7.366667,138.9,-0.39999999999999997,1.2657753331071886,0.7751296128810425,0.9366666666666666,0.9666666666666667,1.0266666666666666,1.05,1,-0.053333333333333344,-0.030000000000000027,0.8833333333333333
2018-09-30,110.2236,FI,0.8866666666666667,0.8,7.2,108.3,-0.4,-0.4807861598593699,0.9755521089936048,0.8833333333333333,0.9366666666666666,0.9666666666666667,1.0266666666666666,1,0.0033333333333334103,-0.053333333333333344,0.8866666666666667
2018-12-31,109.9042,FI,0.89,0.8,6.733333,141.4,-0.4,-0.2897746036239046,1.0774127746298934,0.8866666666666667,0.8833333333333333,0.9366666666666666,0.9666666666666667,1,0.0033333333333332993,0.0033333333333334103,0.89
2019-03-31,109.7977,FI,0.8633333333333333,-0.1,6.733333,123.3,-0.4,-0.09690257515181377,0.3894974659806927,0.89,0.8866666666666667,0.8833333333333333,0.9366666666666666,1,-0.026666666666666727,0.0033333333333332993,0.8633333333333333
2019-06-30,111.5016,FI,0.8133333333333334,0.2,6.766667,121.3,-0.39999999999999997,1.551854000584707,0.6731006238031023,0.8633333333333333,0.89,0.8866666666666667,0.8833333333333333,1,-0.04999999999999993,-0.026666666666666727,0.8133333333333334
2019-09-30,110.7561,FI,0.7633333333333333,0.3,6.733333,111.9,-0.4141304347826087,-0.668600271206865,0.48310888049383216,0.8133333333333334,0.8633333333333333,0.89,0.8866666666666667,1,-0.050000000000000044,-0.04999999999999993,0.7633333333333333
2019-12-31,110.0106,FI,0.77,0.6,6.766667,122.7,-0.5,-0.6731006238031245,0.09681158681833502,0.7633333333333333,0.8133333333333334,0.8633333333333333,0.89,1,0.00666666666666671,-0.050000000000000044,0.77
2020-03-31,111.0756,FI,0.7933333333333333,1.2,6.8,116.0,-0.5,0.9680885296507791,1.1638677312912682,0.77,0.7633333333333333,0.8133333333333334,0.8633333333333333,1,0.023333333333333317,0.00666666666666671,0.7933333333333333
2020-06-30,112.2471,FI,0.8333333333333334,0.3,7.8,114.6,-0.5,1.054687077990124,0.6686002712068762,0.7933333333333333,0.77,0.7633333333333333,0.8133333333333334,1,0.040000000000000036,0.023333333333333317,0.8333333333333334
2020-09-30,112.6731,FI,0.7666666666666666,-0.8,8.366667,132.8,-0.5,0.3795198272382949,1.7308301754937139,0.8333333333333334,0.7933333333333333,0.77,0.7633333333333333,1,-0.06666666666666676,0.040000000000000036,0.7666666666666666
2020-12-31,113.951,FI,0.7433333333333333,-0.2,8.1,150.2,-0.5,1.1341660076806148,3.5818366593764583,0.7666666666666666,0.8333333333333334,0.7933333333333333,0.77,1,-0.023333333333333317,-0.06666666666666676,0.7433333333333333
2021-03-31,115.655,FI,0.7433333333333333,1.1,8.066667,149.2,-0.5,1.4953795929829594,4.122777639733655,0.7433333333333333,0.7666666666666666,0.8333333333333334,0.7933333333333333,1,0.0,-0.023333333333333317,0.7433333333333333
2021-06-30,118.4239,FI,0.7200000000000001,1.4,8.133333,136.4,-0.5,2.3941031516147238,5.50285931663268,0.7433333333333333,0.7433333333333333,0.7666666666666666,0.8333333333333334,1,-0.023333333333333206,0.0,0.7200000000000001
2021-09-30,118.1044,FI,0.7366666666666667,0.9,7.4,151.2,-0.5,-0.26979351296486653,4.820405225382096,0.7200000000000001,0.7433333333333333,0.7433333333333333,0.7666666666666666,1,0.016666666666666607,-0.023333333333333206,0.7366666666666667
2021-12-31,118.3174,FI,0.7733333333333334,1.5,6.866667,135.1,-0.5,0.18034891164089295,3.831822450000444,0.7366666666666667,0.7200000000000001,0.7433333333333333,0.7433333333333333,1,0.036666666666666736,0.016666666666666607,0.7733333333333334
2022-03-31,119.1693,FI,0.8633333333333333,1.8,6.733333,124.3,-0.5,0.7200124411117947,3.038606199472582,0.7733333333333334,0.7366666666666667,0.7200000000000001,0.7433333333333333,1,0.08999999999999986,0.036666666666666736,0.8633333333333333
2022-06-30,120.8733,FI,1.2233333333333334,1.6,6.4,131.9,-0.5,1.4298984721736074,2.068332490316571,0.8633333333333333,0.7733333333333334,0.7366666666666667,0.7200000000000001,1,0.3600000000000001,0.08999999999999986,1.2233333333333334
2022-09-30,119.4888,FI,2.0166666666666666,1.6,7.166667,104.4,-0.002717391304347826,-1.1454142478115492,1.172183254815229,1.2233333333333334,0.8633333333333333,0.7733333333333334,0.7366666666666667,1,0.7933333333333332,0.3600000000000001,2.0166666666666666
2022-12-31,115.5485,FI,2.84,1.6,6.766667,89.4,1.298913043478261,-3.297631242426058,-2.3402306000638973,2.0166666666666666,1.2233333333333334,0.8633333333333333,0.7733333333333334,1,0.8233333333333333,0.7933333333333332,2.84
